"id","created_at","problem_id","user_id","language_id"
10192,2022-01-13 15:59:30.410,169,500,2
10193,2022-01-13 15:59:46.169,169,500,2
10194,2022-01-13 15:59:51.130,169,500,2
10195,2022-01-13 16:01:06.948,169,500,2
10196,2022-01-13 16:02:43.204,169,500,2
10197,2022-01-13 16:03:10.034,169,500,2
10198,2022-01-13 16:03:55.577,169,500,2
10199,2022-01-13 16:04:07.317,169,500,2
10200,2022-01-13 16:04:22.459,169,500,2
10201,2022-01-13 16:05:05.875,124,320,2
10202,2022-01-13 16:05:58.551,169,500,2
10203,2022-01-13 16:06:16.167,124,320,2
10204,2022-01-13 16:06:21.308,169,500,2
10205,2022-01-13 16:06:54.624,124,320,2
10206,2022-01-13 16:07:13.859,169,500,2
10207,2022-01-13 16:07:49.520,169,500,2
10208,2022-01-13 16:08:34.857,169,500,2
10209,2022-01-13 16:09:36.988,170,500,2
10210,2022-01-13 16:11:39.199,170,500,2
10211,2022-01-13 16:12:07.430,170,500,2
10212,2022-01-13 16:13:38.588,170,500,2
10213,2022-01-13 16:15:39.462,170,500,2
10214,2022-01-13 16:16:55.699,170,500,2
10215,2022-01-13 16:17:14.576,170,500,2
10216,2022-01-13 16:17:31.369,170,500,2
10217,2022-01-13 16:17:36.838,170,500,2
10218,2022-01-13 16:17:57.661,170,500,2
10219,2022-01-13 16:18:26.124,170,500,2
10220,2022-01-13 16:19:52.140,170,500,2
10221,2022-01-13 16:20:54.525,170,500,2
10222,2022-01-13 16:32:21.173,125,320,2
10223,2022-01-13 16:32:56.790,125,320,2
10224,2022-01-13 16:36:44.942,126,320,2
10225,2022-01-13 16:39:44.239,127,320,2
10226,2022-01-13 16:52:08.986,127,320,2
10227,2022-01-13 16:57:19.823,127,320,2
10228,2022-01-13 17:04:36.252,127,320,2
10229,2022-01-13 17:05:04.292,127,320,2
10230,2022-01-13 17:05:18.921,127,320,2
10231,2022-01-13 17:06:59.920,127,320,2
10232,2022-01-13 17:07:21.674,127,320,2
10233,2022-01-13 17:08:00.547,127,320,2
10234,2022-01-13 17:08:59.237,127,320,2
10235,2022-01-13 17:22:58.497,128,320,2
10236,2022-01-13 18:04:13.860,129,320,2
10237,2022-01-13 18:05:02.078,129,320,2
10238,2022-01-13 18:05:17.044,129,320,2
10239,2022-01-13 18:10:58.550,130,320,2
10240,2022-01-13 18:11:39.798,130,320,2
10241,2022-01-13 18:14:18.421,127,320,2
10242,2022-01-13 18:17:00.964,131,320,2
10243,2022-01-13 18:18:57.950,132,320,2
10244,2022-01-13 18:19:07.439,132,320,2
10245,2022-01-13 18:19:17.967,132,320,2
10246,2022-01-13 18:19:36.546,132,320,2
10247,2022-01-13 18:22:14.021,133,320,2
10248,2022-01-13 18:23:06.573,133,320,2
10249,2022-01-13 18:23:59.967,133,320,2
10250,2022-01-13 18:24:30.344,133,320,2
10251,2022-01-13 18:26:55.280,133,320,2
10252,2022-01-13 18:42:14.663,168,502,2
10253,2022-01-13 18:49:09.883,168,502,2
10254,2022-01-13 18:49:20.221,168,502,2
10255,2022-01-13 18:50:27.330,168,502,2
10256,2022-01-13 18:50:43.400,168,502,2
10257,2022-01-13 18:51:45.950,168,502,2
10258,2022-01-13 18:53:47.545,169,502,2
10259,2022-01-13 18:55:38.257,169,502,2
10260,2022-01-13 18:55:39.372,169,501,2
10261,2022-01-13 19:02:07.735,169,502,2
10262,2022-01-13 19:08:21.447,169,502,2
10263,2022-01-13 19:08:37.118,169,502,2
10264,2022-01-13 19:09:09.718,169,502,2
10265,2022-01-13 19:09:33.195,169,502,2
10266,2022-01-13 19:09:43.990,169,502,2
10267,2022-01-13 19:11:06.057,169,502,2
10268,2022-01-13 19:11:20.802,169,502,2
10269,2022-01-13 20:03:27.550,103,342,3
10270,2022-01-13 20:04:13.774,103,342,3
10271,2022-01-13 20:06:02.312,103,342,3
10272,2022-01-13 20:11:53.738,103,342,3
10273,2022-01-13 20:13:28.804,103,342,3
10274,2022-01-13 20:17:24.828,103,342,3
10275,2022-01-13 20:17:48.371,103,342,3
10276,2022-01-13 20:18:28.739,103,342,3
10277,2022-01-13 20:19:04.336,103,342,3
10278,2022-01-13 20:23:27.043,103,342,3
10279,2022-01-13 20:30:54.442,103,342,3
10280,2022-01-13 20:34:49.673,103,342,3
10281,2022-01-13 20:37:47.498,103,342,3
10282,2022-01-13 20:41:23.045,103,342,3
10283,2022-01-13 20:41:52.273,103,342,3
10284,2022-01-13 20:43:58.746,103,342,3
10285,2022-01-13 20:45:00.989,103,342,3
10286,2022-01-13 20:45:51.274,103,342,3
10287,2022-01-13 21:49:50.448,168,503,2
10288,2022-01-13 21:49:57.649,168,503,2
10289,2022-01-14 05:58:01.645,50,477,3
10290,2022-01-14 06:46:04.375,107,477,3
10291,2022-01-14 06:48:10.392,38,507,3
10292,2022-01-14 06:48:23.206,38,507,3
10293,2022-01-14 06:48:27.912,38,507,3
10294,2022-01-14 06:49:01.957,38,507,3
10295,2022-01-14 06:50:04.468,38,507,3
10296,2022-01-14 06:50:16.179,38,507,3
10297,2022-01-14 06:50:43.747,38,507,3
10298,2022-01-14 06:51:46.375,38,507,3
10299,2022-01-14 06:52:15.517,38,507,3
10300,2022-01-14 06:54:11.609,38,507,3
10301,2022-01-14 06:54:21.032,38,507,3
10302,2022-01-14 06:56:59.888,38,507,3
10303,2022-01-14 06:57:22.464,38,507,3
10304,2022-01-14 07:12:20.022,38,507,3
10305,2022-01-14 07:12:52.900,38,507,3
10306,2022-01-14 07:14:40.934,38,507,3
10307,2022-01-14 07:16:12.678,38,507,3
10308,2022-01-14 07:16:47.430,38,507,3
10309,2022-01-14 07:17:06.567,38,507,3
10310,2022-01-14 08:12:34.966,169,141,2
10311,2022-01-14 08:20:40.453,153,508,3
10312,2022-01-14 08:20:53.580,153,508,3
10313,2022-01-14 08:29:57.698,153,488,3
10314,2022-01-14 09:13:35.337,26,342,3
10315,2022-01-14 09:22:34.054,40,73,3
10316,2022-01-14 09:22:39.026,40,73,3
10317,2022-01-14 09:23:16.841,40,73,3
10318,2022-01-14 09:31:26.594,51,477,3
10319,2022-01-14 09:54:03.026,27,342,3
10320,2022-01-14 10:41:24.593,168,511,2
10321,2022-01-14 10:41:32.623,168,511,2
10322,2022-01-14 10:41:54.709,168,511,2
10323,2022-01-14 10:42:09.104,168,511,2
10324,2022-01-14 10:42:17.430,168,511,2
10325,2022-01-14 10:42:25.671,168,511,2
10326,2022-01-14 10:42:50.096,168,511,2
10327,2022-01-14 10:43:18.871,168,511,2
10328,2022-01-14 10:43:26.399,168,511,2
10329,2022-01-14 10:46:05.211,169,511,2
10330,2022-01-14 10:52:18.201,169,511,2
10331,2022-01-14 10:52:27.615,169,511,2
10332,2022-01-14 10:52:32.036,169,511,2
10333,2022-01-14 10:53:05.050,28,342,3
10334,2022-01-14 10:53:06.119,169,511,2
10335,2022-01-14 10:54:23.057,169,511,2
10336,2022-01-14 11:00:30.437,170,511,2
10337,2022-01-14 11:00:45.965,170,511,2
10338,2022-01-14 11:01:13.570,170,511,2
10339,2022-01-14 11:01:28.167,170,511,2
10340,2022-01-14 11:02:38.499,170,511,2
10341,2022-01-14 11:16:05.578,40,511,3
10342,2022-01-14 11:16:24.987,40,511,3
10343,2022-01-14 11:16:55.180,40,511,3
10344,2022-01-14 11:17:06.003,40,511,3
10345,2022-01-14 11:18:42.966,40,511,3
10346,2022-01-14 11:19:03.321,40,511,3
10347,2022-01-14 11:21:43.565,40,511,3
10348,2022-01-14 11:22:03.361,40,511,3
10349,2022-01-14 11:28:45.869,166,511,3
10350,2022-01-14 11:54:26.021,146,269,2
10351,2022-01-14 12:11:41.274,28,342,3
10352,2022-01-14 12:12:01.723,28,342,3
10353,2022-01-14 12:41:50.603,25,342,3
10354,2022-01-14 14:21:45.130,166,515,3
10355,2022-01-14 14:21:52.321,166,515,3
10356,2022-01-14 14:25:37.658,166,515,3
10357,2022-01-14 14:30:29.596,166,515,3
10358,2022-01-14 14:39:03.697,166,515,3
10359,2022-01-14 15:31:12.866,166,515,3
10360,2022-01-14 15:31:20.642,166,515,3
10361,2022-01-14 15:49:49.689,166,515,3
10362,2022-01-14 16:57:56.790,74,494,2
10363,2022-01-14 16:58:10.156,74,494,2
10364,2022-01-14 16:59:14.908,74,494,2
10365,2022-01-14 16:59:38.865,74,494,2
10366,2022-01-14 16:59:51.238,74,494,2
10367,2022-01-14 17:00:11.403,74,494,2
10368,2022-01-14 17:00:53.884,74,494,2
10369,2022-01-14 17:01:02.699,74,494,2
10370,2022-01-14 17:01:11.556,74,494,2
10371,2022-01-14 17:01:35.168,74,494,2
10372,2022-01-14 17:02:51.094,74,494,2
10373,2022-01-14 17:03:09.665,74,494,2
10374,2022-01-14 17:03:20.464,168,107,2
10375,2022-01-14 17:03:39.897,168,107,2
10376,2022-01-14 17:04:17.434,168,107,2
10377,2022-01-14 17:05:05.644,168,107,2
10378,2022-01-14 17:05:33.682,168,107,2
10379,2022-01-14 17:05:38.969,168,107,2
10380,2022-01-14 17:06:38.005,168,107,2
10381,2022-01-14 17:06:50.904,168,107,2
10382,2022-01-14 17:07:49.758,168,107,2
10383,2022-01-14 17:08:25.173,168,107,2
10384,2022-01-14 17:08:53.094,168,107,2
10385,2022-01-14 17:09:58.064,168,107,2
10386,2022-01-14 17:10:14.367,168,107,2
10387,2022-01-14 17:12:09.197,168,107,2
10388,2022-01-14 17:12:58.254,168,107,2
10389,2022-01-14 17:13:53.133,168,107,2
10390,2022-01-14 17:14:31.144,74,494,2
10391,2022-01-14 17:14:50.328,168,107,2
10392,2022-01-14 17:14:55.401,168,107,2
10393,2022-01-14 17:15:40.237,74,494,2
10394,2022-01-14 17:15:53.657,74,494,2
10395,2022-01-14 17:16:12.151,168,107,2
10396,2022-01-14 17:16:24.061,74,494,2
10397,2022-01-14 17:16:53.612,74,494,2
10398,2022-01-14 17:17:05.244,168,107,2
10399,2022-01-14 17:17:52.220,168,107,2
10400,2022-01-14 17:18:06.913,168,107,2
10401,2022-01-14 17:18:14.402,168,107,2
10402,2022-01-14 17:18:37.405,168,107,2
10403,2022-01-14 17:18:37.885,74,494,2
10404,2022-01-14 17:19:09.740,74,494,2
10405,2022-01-14 17:19:29.679,74,494,2
10406,2022-01-14 17:19:57.669,168,107,2
10407,2022-01-14 17:20:05.667,168,107,2
10408,2022-01-14 17:20:12.904,168,107,2
10409,2022-01-14 17:21:01.091,168,107,2
10410,2022-01-14 17:21:17.414,74,494,2
10411,2022-01-14 17:22:16.403,74,494,2
10412,2022-01-14 17:22:23.717,168,107,2
10413,2022-01-14 17:22:51.935,168,107,2
10414,2022-01-14 17:23:05.839,168,107,2
10415,2022-01-14 17:25:25.188,168,107,2
10416,2022-01-14 17:25:47.862,168,107,2
10417,2022-01-14 17:25:58.831,168,107,2
10418,2022-01-14 17:26:43.147,168,107,2
10419,2022-01-14 17:48:12.951,169,262,2
10420,2022-01-14 17:48:28.946,169,262,2
10421,2022-01-14 17:48:53.632,169,262,2
10422,2022-01-14 17:49:07.340,169,262,2
10423,2022-01-14 17:50:00.739,169,262,2
10424,2022-01-14 17:50:57.781,169,262,2
10425,2022-01-14 17:51:10.143,169,262,2
10426,2022-01-14 17:51:16.194,169,262,2
10427,2022-01-14 17:51:34.284,169,262,2
10428,2022-01-14 17:52:51.465,169,262,2
10429,2022-01-14 17:57:45.624,169,262,2
10430,2022-01-14 17:58:17.957,169,262,2
10431,2022-01-14 17:58:32.625,169,262,2
10432,2022-01-14 17:58:52.384,169,262,2
10433,2022-01-14 17:59:02.530,169,262,2
10434,2022-01-14 17:59:18.481,169,262,2
10435,2022-01-14 18:02:53.356,169,262,2
10436,2022-01-14 18:02:58.157,169,262,2
10437,2022-01-14 18:03:06.840,169,262,2
10438,2022-01-14 18:03:21.920,169,262,2
10439,2022-01-14 18:03:39.151,169,262,2
10440,2022-01-14 18:03:57.597,169,262,2
10441,2022-01-14 18:30:22.587,168,521,2
10442,2022-01-14 18:30:46.551,168,521,2
10443,2022-01-14 18:31:05.842,168,521,2
10444,2022-01-14 18:31:56.019,168,350,2
10445,2022-01-14 18:32:10.467,168,350,2
10446,2022-01-14 18:32:30.626,168,350,2
10447,2022-01-14 18:33:25.169,168,350,2
10448,2022-01-14 18:33:39.617,168,521,2
10449,2022-01-14 18:34:11.289,168,350,2
10450,2022-01-14 18:34:58.594,168,350,2
10451,2022-01-14 18:35:32.864,168,350,2
10452,2022-01-14 18:35:41.525,168,521,2
10453,2022-01-14 18:37:22.438,168,521,2
10454,2022-01-14 18:37:35.654,168,521,2
10455,2022-01-14 18:37:50.150,168,521,2
10456,2022-01-14 18:39:36.490,168,521,2
10457,2022-01-14 18:39:56.367,168,521,2
10458,2022-01-14 18:40:09.903,168,521,2
10459,2022-01-14 18:40:23.117,168,521,2
10460,2022-01-14 18:41:04.543,168,521,2
10461,2022-01-14 18:41:37.648,168,521,2
10462,2022-01-14 18:42:39.709,168,521,2
10463,2022-01-14 18:42:54.429,168,350,2
10464,2022-01-14 18:43:05.892,168,350,2
10465,2022-01-14 18:44:16.205,168,521,2
10466,2022-01-14 18:44:31.416,168,521,2
10467,2022-01-14 18:44:42.795,168,350,2
10468,2022-01-14 18:44:57.923,168,521,2
10469,2022-01-14 18:45:39.707,168,521,2
10470,2022-01-14 18:45:40.923,168,350,2
10471,2022-01-14 18:46:16.588,168,350,2
10472,2022-01-14 18:46:49.655,168,521,2
10473,2022-01-14 18:46:59.739,168,521,2
10474,2022-01-14 18:47:14.060,168,350,2
10475,2022-01-14 18:47:30.814,168,350,2
10476,2022-01-14 18:47:57.295,168,350,2
10477,2022-01-14 18:48:15.660,168,521,2
10478,2022-01-14 18:48:30.845,168,521,2
10479,2022-01-14 18:48:47.205,168,350,2
10480,2022-01-14 18:49:03.234,168,521,2
10481,2022-01-14 18:49:24.865,168,350,2
10482,2022-01-14 18:49:56.169,168,521,2
10483,2022-01-14 18:49:59.846,168,350,2
10484,2022-01-14 18:50:17.512,168,521,2
10485,2022-01-14 18:50:28.720,168,350,2
10486,2022-01-14 18:51:35.609,168,521,2
10487,2022-01-14 18:51:58.575,168,350,2
10488,2022-01-14 18:52:33.853,168,350,2
10489,2022-01-14 18:52:58.553,168,521,2
10490,2022-01-14 18:55:31.694,168,521,2
10491,2022-01-14 18:55:40.304,168,521,2
10492,2022-01-14 18:56:38.891,168,521,2
10493,2022-01-14 18:56:43.697,167,350,3
10494,2022-01-14 18:57:05.465,167,350,3
10495,2022-01-14 18:57:15.244,168,521,2
10496,2022-01-14 18:57:16.732,167,350,3
10497,2022-01-14 18:58:18.537,167,350,3
10498,2022-01-14 18:59:07.485,167,350,3
10499,2022-01-14 18:59:30.181,168,521,2
10500,2022-01-14 18:59:42.049,167,350,3
10501,2022-01-14 18:59:55.841,167,350,3
10502,2022-01-14 18:59:59.931,168,521,2
10503,2022-01-14 19:00:09.957,168,521,2
10504,2022-01-14 19:01:41.830,168,521,2
10505,2022-01-14 19:01:46.036,167,350,3
10506,2022-01-14 19:01:51.853,168,521,2
10507,2022-01-14 19:02:16.203,168,521,2
10508,2022-01-14 19:02:46.519,168,521,2
10509,2022-01-14 19:03:01.239,167,350,3
10510,2022-01-14 19:03:12.397,168,521,2
10511,2022-01-14 19:03:31.754,168,521,2
10512,2022-01-14 19:03:47.667,168,521,2
10513,2022-01-14 19:04:02.521,168,521,2
10514,2022-01-14 19:18:24.730,166,350,3
10515,2022-01-14 19:18:56.580,166,350,3
10516,2022-01-14 19:19:38.799,168,521,2
10517,2022-01-14 19:21:03.686,166,350,3
10518,2022-01-14 19:21:08.811,166,350,3
10519,2022-01-14 19:21:13.335,166,350,3
10520,2022-01-14 19:21:29.352,168,521,2
10521,2022-01-14 19:21:46.596,168,521,2
10522,2022-01-14 19:21:50.660,166,350,3
10523,2022-01-14 19:21:53.279,168,521,2
10524,2022-01-14 19:21:58.532,166,350,3
10525,2022-01-14 19:22:17.157,166,350,3
10526,2022-01-14 19:22:29.174,166,350,3
10527,2022-01-14 19:22:51.119,168,521,2
10528,2022-01-14 19:23:16.358,168,521,2
10529,2022-01-14 19:23:30.842,168,521,2
10530,2022-01-14 19:23:52.706,168,521,2
10531,2022-01-14 19:24:16.644,168,521,2
10532,2022-01-14 19:24:28.000,168,521,2
10533,2022-01-14 19:25:01.653,168,521,2
10534,2022-01-14 19:25:42.072,168,521,2
10535,2022-01-14 19:26:04.581,168,521,2
10536,2022-01-14 19:26:39.610,168,521,2
10537,2022-01-14 19:27:16.491,168,521,2
10538,2022-01-14 19:27:48.763,168,521,2
10539,2022-01-14 19:28:27.614,168,521,2
10540,2022-01-14 19:28:55.970,168,521,2
10541,2022-01-14 19:29:44.689,168,521,2
10542,2022-01-14 19:30:15.868,168,521,2
10543,2022-01-14 19:30:26.606,168,521,2
10544,2022-01-14 19:30:44.198,168,521,2
10545,2022-01-14 19:30:53.208,168,521,2
10546,2022-01-14 19:31:16.538,168,521,2
10547,2022-01-14 19:32:15.974,168,521,2
10548,2022-01-14 19:32:35.363,168,521,2
10549,2022-01-14 19:32:58.161,168,521,2
10550,2022-01-14 19:33:24.110,168,521,2
10551,2022-01-14 19:36:48.302,168,521,2
10552,2022-01-14 19:36:56.617,168,521,2
10553,2022-01-14 19:37:08.135,168,521,2
10554,2022-01-14 19:37:22.977,168,521,2
10555,2022-01-14 19:37:55.803,168,521,2
10556,2022-01-14 19:38:31.116,168,521,2
10557,2022-01-14 19:39:05.400,168,521,2
10558,2022-01-14 19:39:28.666,168,521,2
10559,2022-01-14 19:40:09.076,168,521,2
10560,2022-01-14 19:40:38.286,168,521,2
10561,2022-01-14 19:41:55.906,168,521,2
10562,2022-01-14 19:42:16.904,168,521,2
10563,2022-01-14 19:43:28.475,168,521,2
10564,2022-01-14 19:43:40.913,168,521,2
10565,2022-01-14 19:44:45.522,168,521,2
10566,2022-01-14 19:44:57.870,168,521,2
10567,2022-01-14 19:45:13.888,168,521,2
10568,2022-01-14 19:46:21.786,168,521,2
10569,2022-01-14 19:47:22.563,168,521,2
10570,2022-01-14 19:47:30.886,168,521,2
10571,2022-01-14 19:48:37.249,168,521,2
10572,2022-01-14 19:49:58.702,168,521,2
10573,2022-01-14 19:51:00.576,168,521,2
10574,2022-01-14 19:51:12.472,168,521,2
10575,2022-01-14 19:51:29.784,168,521,2
10576,2022-01-14 19:51:43.630,168,521,2
10577,2022-01-14 19:51:57.801,168,521,2
10578,2022-01-14 19:52:32.231,168,521,2
10579,2022-01-14 19:52:57.366,168,521,2
10580,2022-01-14 19:53:26.131,168,521,2
10581,2022-01-14 19:53:44.119,168,521,2
10582,2022-01-14 19:56:20.946,169,521,2
10583,2022-01-14 19:56:48.163,169,521,2
10584,2022-01-14 19:56:58.933,169,521,2
10585,2022-01-14 19:59:15.063,169,521,2
10586,2022-01-14 20:00:24.366,169,521,2
10587,2022-01-14 20:01:00.037,169,521,2
10588,2022-01-14 20:02:00.435,169,521,2
10589,2022-01-14 20:02:31.728,169,521,2
10590,2022-01-14 20:03:23.040,169,521,2
10591,2022-01-14 20:03:35.737,169,521,2
10592,2022-01-14 20:04:56.162,169,521,2
10593,2022-01-14 20:05:58.486,169,521,2
10594,2022-01-14 20:06:08.895,169,521,2
10595,2022-01-14 20:06:23.287,169,521,2
10596,2022-01-14 20:07:25.290,169,521,2
10597,2022-01-14 20:08:11.767,169,521,2
10598,2022-01-14 20:08:21.515,169,521,2
10599,2022-01-14 20:08:43.000,169,521,2
10600,2022-01-14 20:08:54.652,169,521,2
10601,2022-01-14 20:09:11.041,169,521,2
10602,2022-01-14 20:11:39.187,169,521,2
10603,2022-01-14 20:11:51.850,169,521,2
10604,2022-01-14 20:12:11.025,169,521,2
10605,2022-01-14 20:12:44.619,169,521,2
10606,2022-01-14 20:14:10.185,169,521,2
10607,2022-01-14 20:22:43.631,169,521,2
10608,2022-01-14 20:23:04.415,169,521,2
10609,2022-01-14 20:23:18.465,169,521,2
10610,2022-01-14 20:23:44.394,169,521,2
10611,2022-01-14 20:23:54.004,169,521,2
10612,2022-01-14 20:24:11.157,169,521,2
10613,2022-01-14 20:24:39.507,169,521,2
10614,2022-01-14 20:24:49.782,169,521,2
10615,2022-01-14 20:25:01.606,169,521,2
10616,2022-01-14 20:27:34.341,169,521,2
10617,2022-01-14 20:29:50.403,169,521,2
10618,2022-01-14 20:30:03.478,169,521,2
10619,2022-01-14 20:31:00.539,169,521,2
10620,2022-01-14 20:31:29.632,169,521,2
10621,2022-01-14 20:31:45.317,169,521,2
10622,2022-01-14 20:32:47.456,169,521,2
10623,2022-01-14 20:33:46.617,169,521,2
10624,2022-01-14 20:34:28.443,169,521,2
10625,2022-01-14 20:34:55.277,169,521,2
10626,2022-01-14 20:35:42.943,169,521,2
10627,2022-01-14 20:35:54.076,169,521,2
10628,2022-01-14 20:36:12.482,169,521,2
10629,2022-01-14 20:36:35.721,169,521,2
10630,2022-01-14 20:38:51.450,169,521,2
10631,2022-01-14 20:39:42.618,169,521,2
10632,2022-01-14 20:39:55.911,169,521,2
10633,2022-01-14 20:40:25.624,169,521,2
10634,2022-01-14 20:40:54.101,169,521,2
10635,2022-01-14 20:41:03.102,169,521,2
10636,2022-01-14 20:41:12.129,169,521,2
10637,2022-01-14 20:42:15.672,169,521,2
10638,2022-01-14 20:42:32.941,169,521,2
10639,2022-01-14 20:42:55.381,169,521,2
10640,2022-01-14 20:43:26.976,169,521,2
10641,2022-01-14 20:43:48.866,169,521,2
10642,2022-01-14 20:44:36.759,169,521,2
10643,2022-01-14 20:45:22.689,169,521,2
10644,2022-01-14 20:46:23.356,169,521,2
10645,2022-01-14 20:46:50.085,169,521,2
10646,2022-01-14 20:47:13.539,169,521,2
10647,2022-01-14 20:47:21.545,169,521,2
10648,2022-01-14 20:51:43.661,69,521,2
10649,2022-01-14 20:52:20.745,69,521,2
10650,2022-01-14 20:52:59.669,69,521,2
10651,2022-01-14 20:53:14.631,69,521,2
10652,2022-01-14 20:53:35.687,69,521,2
10653,2022-01-14 20:54:29.107,69,521,2
10654,2022-01-14 20:55:25.701,69,521,2
10655,2022-01-14 20:56:27.236,69,521,2
10656,2022-01-14 20:57:35.497,69,521,2
10657,2022-01-14 20:57:53.308,69,521,2
10658,2022-01-14 20:58:06.905,69,521,2
10659,2022-01-14 21:12:50.805,63,521,2
10660,2022-01-15 00:31:17.414,168,523,2
10661,2022-01-15 00:32:05.048,168,523,2
10662,2022-01-15 00:32:22.261,168,523,2
10663,2022-01-15 00:37:59.513,168,523,2
10664,2022-01-15 00:38:10.381,168,523,2
10665,2022-01-15 00:38:21.592,168,523,2
10666,2022-01-15 00:38:35.469,168,523,2
10667,2022-01-15 00:40:52.303,168,523,2
10668,2022-01-15 00:42:37.770,168,523,2
10669,2022-01-15 00:42:58.370,168,523,2
10670,2022-01-15 00:43:06.955,168,523,2
10671,2022-01-15 00:44:58.070,168,523,2
10672,2022-01-15 00:45:40.832,168,523,2
10673,2022-01-15 00:46:33.421,168,523,2
10674,2022-01-15 00:46:44.466,168,523,2
10675,2022-01-15 00:46:55.587,168,523,2
10676,2022-01-15 00:51:53.701,169,523,2
10677,2022-01-15 00:53:31.223,169,523,2
10678,2022-01-15 00:55:00.760,169,523,2
10679,2022-01-15 00:55:23.736,169,523,2
10680,2022-01-15 00:55:46.845,169,523,2
10681,2022-01-15 00:57:01.543,169,523,2
10682,2022-01-15 00:58:23.253,169,523,2
10683,2022-01-15 00:58:32.025,169,523,2
10684,2022-01-15 00:58:43.105,169,523,2
10685,2022-01-15 00:58:51.261,169,523,2
10686,2022-01-15 00:59:03.798,169,523,2
10687,2022-01-15 00:59:12.549,169,523,2
10688,2022-01-15 01:02:50.941,169,523,2
10689,2022-01-15 01:03:19.575,169,523,2
10690,2022-01-15 01:03:50.128,169,523,2
10691,2022-01-15 01:04:36.152,169,523,2
10692,2022-01-15 01:05:38.796,169,523,2
10693,2022-01-15 01:07:04.292,169,523,2
10694,2022-01-15 01:07:32.341,169,523,2
10695,2022-01-15 01:07:42.330,169,523,2
10696,2022-01-15 01:08:09.768,169,523,2
10697,2022-01-15 01:08:17.741,169,523,2
10698,2022-01-15 01:08:22.198,169,523,2
10699,2022-01-15 01:08:43.879,169,523,2
10700,2022-01-15 01:09:02.593,169,523,2
10701,2022-01-15 01:10:12.633,169,523,2
10702,2022-01-15 01:10:27.639,169,523,2
10703,2022-01-15 01:10:37.627,169,523,2
10704,2022-01-15 01:10:56.417,169,523,2
10705,2022-01-15 01:11:04.454,169,523,2
10706,2022-01-15 01:11:09.627,169,523,2
10707,2022-01-15 01:12:04.022,169,523,2
10708,2022-01-15 01:12:21.774,169,523,2
10709,2022-01-15 01:12:44.058,169,523,2
10710,2022-01-15 01:13:09.950,169,523,2
10711,2022-01-15 01:13:30.178,169,523,2
10712,2022-01-15 01:13:42.285,169,523,2
10713,2022-01-15 01:14:01.309,169,523,2
10714,2022-01-15 01:15:14.007,169,523,2
10715,2022-01-15 01:15:51.809,169,523,2
10716,2022-01-15 01:16:57.070,169,523,2
10717,2022-01-15 01:17:38.600,169,523,2
10718,2022-01-15 05:22:44.702,168,525,2
10719,2022-01-15 05:23:01.252,168,525,2
10720,2022-01-15 06:41:05.989,167,527,3
10721,2022-01-15 06:44:56.007,167,527,3
10722,2022-01-15 06:45:05.859,167,527,3
10723,2022-01-15 07:15:11.361,166,529,3
10724,2022-01-15 07:16:30.841,166,529,3
10725,2022-01-15 09:27:21.745,168,534,2
10726,2022-01-15 09:27:43.912,168,534,2
10727,2022-01-15 09:28:40.878,168,534,2
10728,2022-01-15 09:29:17.565,168,534,2
10729,2022-01-15 09:29:30.713,168,534,2
10730,2022-01-15 09:29:53.065,168,534,2
10731,2022-01-15 09:30:14.750,168,534,2
10732,2022-01-15 09:31:55.952,169,534,2
10733,2022-01-15 09:35:16.284,169,534,2
10734,2022-01-15 09:37:21.929,169,534,2
10735,2022-01-15 09:38:07.293,169,534,2
10736,2022-01-15 09:38:33.958,169,534,2
10737,2022-01-15 09:38:53.300,169,534,2
10738,2022-01-15 09:44:10.521,169,534,2
10739,2022-01-15 09:45:20.086,169,534,2
10740,2022-01-15 09:45:44.519,169,534,2
10741,2022-01-15 09:45:55.429,169,534,2
10742,2022-01-15 09:46:33.041,169,534,2
10743,2022-01-15 09:48:06.029,169,534,2
10744,2022-01-15 09:50:21.306,169,534,2
10745,2022-01-15 09:50:41.556,169,534,2
10746,2022-01-15 09:51:05.645,169,534,2
10747,2022-01-15 09:51:18.690,169,534,2
10748,2022-01-15 09:52:24.535,169,534,2
10749,2022-01-15 09:52:41.833,169,534,2
10750,2022-01-15 09:56:14.092,170,534,2
10751,2022-01-15 09:58:24.800,170,534,2
10752,2022-01-15 09:59:47.872,170,534,2
10753,2022-01-15 10:01:17.732,170,534,2
10754,2022-01-15 10:02:10.834,170,534,2
10755,2022-01-15 10:02:56.862,170,534,2
10756,2022-01-15 10:03:08.594,170,534,2
10757,2022-01-15 10:03:21.896,170,534,2
10758,2022-01-15 10:03:54.529,170,534,2
10759,2022-01-15 10:04:16.292,170,534,2
10760,2022-01-15 10:04:35.650,170,534,2
10761,2022-01-15 10:05:10.212,170,534,2
10762,2022-01-15 10:05:22.487,170,534,2
10763,2022-01-15 10:05:46.525,170,534,2
10764,2022-01-15 10:06:23.490,170,534,2
10765,2022-01-15 10:14:13.413,170,157,2
10766,2022-01-15 10:16:33.979,170,534,2
10767,2022-01-15 10:16:46.661,170,534,2
10768,2022-01-15 10:21:11.927,169,534,2
10769,2022-01-15 10:22:01.085,169,534,2
10770,2022-01-15 12:04:56.292,166,537,3
10771,2022-01-15 12:38:46.529,167,537,3
10772,2022-01-15 13:28:15.569,64,342,2
10773,2022-01-15 13:29:24.104,64,342,2
